Unit,Date_read,Days,New_odometer,L2_DiameterFIX,R2_DiameterFIX,L2_Flange_width,R2_Flange_width,L2_Flange_height,R2_Flange_height,L2_Tread_hollowing,R2_Tread_hollowing,L2_Arris,R2_Arris,Maintain,Change in L2_Flange_Width
VL351B,12/01/2010,0,304858.0,86.0,86.0,28.0,27.0,28.0,27.0,0.5,0.0,0.0,0.0,None,0.0
VL351B,24/02/2010,43,317266.0,89.0,89.0,27.0,26.0,29.0,28.0,0.5,0.5,1.0,1.0,None,1.0
VL351B,16/03/2010,20,324616.0,86.0,86.0,25.0,28.0,29.0,29.0,0.5,0.5,1.5,1.5,None,2.0
VL351B,15/08/2010,152,366653.0,67.0,67.0,25.5,26.0,28.0,28.0,0.0,0.5,0.0,0.0,Normal Maintain,-0.5
VL351B,14/02/2011,183,429074.0,48.0,53.0,23.0,27.5,28.5,29.0,0.0,0.0,0.0,0.0,None,2.5
VL351B,11/04/2011,56,449330.0,48.0,50.0,22.5,27.0,29.0,29.5,1.0,1.0,0.5,0.0,None,0.5
VL351B,26/05/2011,45,386348.8,45.0,45.0,24.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.5
VL351B,19/08/2011,85,454528.0,85.0,85.0,30.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-6.0
VL351B,24/10/2011,66,27824.0,86.0,87.0,27.0,27.0,28.0,28.0,0.5,0.0,0.0,0.0,None,3.0
VL351B,15/11/2011,22,36651.0,86.0,86.0,25.0,25.0,28.0,28.0,0.5,0.5,0.5,0.5,None,2.0
VL351B,24/11/2011,9,27824.0,86.0,87.0,27.0,27.0,28.0,28.0,0.5,0.0,0.0,0.0,Normal Maintain,-2.0
VL351B,5/12/2011,11,43437.0,90.0,90.0,26.0,26.0,28.0,28.5,0.5,0.0,0.0,0.0,None,1.0
VL351B,9/01/2012,35,49172.0,86.0,87.0,26.0,27.0,28.0,30.0,0.5,0.5,0.0,0.0,None,0.0
VL351B,13/02/2012,35,53717.0,80.0,82.0,28.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL351B,6/03/2012,22,63577.0,80.0,80.0,29.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL351B,8/05/2012,63,88913.0,80.0,80.0,27.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL351B,12/06/2012,35,100771.0,76.0,76.0,26.5,26.0,28.0,28.0,0.5,0.5,0.0,0.0,None,0.5
VL351B,9/11/2012,150,128606.0,71.0,71.0,27.0,27.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL351B,10/12/2012,31,137273.0,66.0,68.0,28.0,26.5,28.0,29.0,0.5,0.0,0.0,0.0,Normal Maintain,-1.0
VL351B,4/02/2013,56,155007.0,70.0,70.0,25.0,25.0,29.0,28.0,0.5,0.5,0.0,0.0,None,3.0
VL351B,14/03/2013,38,168637.0,69.0,71.0,25.0,25.0,29.0,29.0,0.0,0.0,0.0,0.5,None,0.0
VL351B,19/03/2013,5,169618.1,55.0,55.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL351B,22/05/2013,64,182176.0,60.0,60.0,24.0,24.0,27.0,28.0,0.0,0.0,0.0,0.0,None,4.0
VL351B,5/06/2013,14,185167.0,45.5,45.5,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL351B,16/07/2013,41,188223.0,80.0,80.0,24.5,26.5,29.0,29.5,0.5,0.5,0.0,0.0,None,3.5
VL351B,22/08/2013,37,198746.0,88.0,89.0,25.5,27.5,29.0,29.5,0.0,0.4,0.0,0.0,Normal Maintain,-1.0
VL351B,5/09/2013,14,203237.2,69.5,70.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.5
VL351B,1/10/2013,26,211578.0,74.0,74.0,28.0,29.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL351B,1/11/2013,31,220378.0,73.0,75.0,27.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL351B,5/12/2013,34,227853.0,75.0,75.0,27.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL351B,30/12/2013,25,234224.0,74.0,75.0,26.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL351B,6/02/2014,38,244104.0,74.0,74.0,26.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL351B,11/03/2014,33,255191.0,73.0,73.0,26.0,28.0,29.0,28.0,0.0,0.0,0.5,0.0,None,0.0
VL351B,14/04/2014,34,266994.0,73.0,73.0,25.0,28.0,30.0,29.0,0.0,0.5,0.7,0.0,None,1.0
VL351B,15/05/2014,31,274780.0,60.0,27.5,27.5,29.5,28.0,29.5,0.2,0.0,0.0,0.0,Normal Maintain,-2.5
VL351B,17/06/2014,33,281228.0,61.0,61.0,28.0,28.0,28.5,28.5,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL351B,22/07/2014,35,289959.0,51.0,51.0,29.0,29.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL351B,30/08/2014,39,302177.0,51.0,51.0,26.5,27.0,28.5,28.5,0.5,0.5,0.0,0.0,None,2.5
VL351B,22/12/2014,114,320303.0,50.0,49.0,27.0,29.0,29.0,30.0,0.2,0.2,0.2,0.2,Normal Maintain,-0.5
VL351B,27/01/2015,36,333212.8,48.0,47.0,26.1,27.2,29.0,29.3,0.0,0.0,0.5,0.0,None,0.9
VL351B,29/01/2015,2,333930.0,51.0,51.0,26.0,26.0,28.0,29.0,0.5,0.0,0.5,0.5,None,0.1
VL351B,3/02/2015,5,334642.2,41.5,41.5,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL351B,28/04/2015,84,346608.0,45.0,45.0,26.0,26.5,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL351B,17/02/2016,295,347925.0,88.0,88.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL351B,4/04/2016,47,349099.0,90.0,90.0,30.0,30.0,28.5,28.5,0.0,0.0,0.0,0.0,None,0.0
VL351B,29/04/2016,25,352322.0,87.0,87.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL351B,2/08/2016,95,376865.0,88.0,88.0,28.5,28.5,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL351B,13/10/2016,72,399352.0,88.0,88.0,27.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.5
VL351B,5/12/2016,53,399734.0,86.0,87.0,26.0,27.5,29.0,29.0,0.0,0.0,0.2,0.0,None,1.0
VL351B,23/12/2016,18,405341.9,72.0,72.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL351B,23/01/2017,31,415000.0,73.0,73.0,29.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL351B,3/04/2017,70,432159.0,73.0,73.0,28.0,29.0,28.0,29.0,0.8,0.8,0.1,0.0,None,1.0
VL351B,15/05/2017,42,443233.0,69.0,70.0,25.0,26.0,28.0,28.0,1.0,1.0,0.2,0.1,None,3.0
VL351B,9/10/2017,147,450572.7,76.0,76.0,27.5,29.0,29.0,30.0,0.0,0.0,0.5,0.0,Normal Maintain,-2.5
VL351B,19/07/2018,283,462660.1,58.0,58.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL352K,2/10/2009,0,312267.1,85.0,85.0,30.5,29.0,29.5,30.0,1.0,1.0,0.0,0.0,None,0.0
VL352K,17/10/2009,15,323323.0,85.0,85.0,31.0,30.5,31.0,30.5,1.0,1.5,0.0,0.0,Normal Maintain,-0.5
VL352K,27/11/2009,41,344480.0,84.0,83.0,31.0,27.5,30.0,31.0,1.5,1.5,0.0,0.0,None,0.0
VL352K,27/01/2010,61,356056.0,83.0,84.0,31.0,27.5,31.0,32.0,1.5,1.5,0.0,0.3,None,0.0
VL352K,21/04/2010,84,375387.0,86.0,87.0,29.0,27.0,31.5,29.5,1.0,1.5,0.0,0.5,None,2.0
VL352K,5/08/2010,106,397463.0,80.5,80.0,29.0,27.5,28.5,27.5,0.0,0.0,0.0,0.0,None,0.0
VL352K,25/08/2010,20,401400.0,78.0,79.0,27.5,27.5,28.5,28.5,0.0,0.0,0.0,0.0,None,1.5
VL352K,14/10/2010,50,412264.0,76.0,77.0,28.0,27.0,29.0,29.0,0.0,0.5,0.0,0.0,Normal Maintain,-0.5
VL352K,18/04/2011,186,463169.0,75.0,75.0,28.0,25.0,31.0,30.0,0.5,1.0,0.0,0.0,None,0.0
VL352K,18/05/2011,30,468150.0,73.0,72.0,26.0,25.0,30.0,30.0,0.0,0.0,0.0,0.0,None,2.0
VL352K,15/06/2011,28,476072.0,73.0,74.0,27.0,24.5,30.0,29.5,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL352K,16/08/2011,62,501043.0,64.0,64.0,27.0,26.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL352K,23/09/2011,38,509711.0,63.0,64.0,27.0,25.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL352K,1/11/2011,39,524684.0,65.0,65.0,27.0,26.0,29.0,29.0,0.0,0.0,0.5,0.0,None,0.0
VL352K,5/12/2011,34,537606.0,69.0,69.0,25.0,24.5,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL352K,17/01/2012,43,549223.1,68.0,68.0,26.0,23.5,29.0,29.5,0.5,0.5,0.5,0.5,Normal Maintain,-1.0
VL352K,16/02/2012,30,557328.0,65.0,70.0,26.0,25.0,30.0,28.0,0.0,0.0,0.4,0.4,None,0.0
VL352K,19/03/2012,32,565076.0,52.5,52.0,27.0,27.0,29.0,29.5,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL352K,18/04/2012,30,574715.0,55.0,55.0,26.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL352K,17/05/2012,29,581076.0,52.0,53.0,26.0,26.0,28.0,28.0,0.1,0.2,0.0,0.0,None,0.0
VL352K,22/06/2012,36,591058.0,51.5,51.0,26.0,27.0,28.0,29.0,0.2,0.2,0.0,0.0,None,0.0
VL352K,26/07/2012,34,595573.5,55.0,55.0,27.0,26.5,30.0,29.0,0.5,0.5,0.0,0.0,Normal Maintain,-1.0
VL352K,5/10/2012,71,605002.9,56.0,57.0,25.5,26.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.5
VL352K,5/11/2012,31,609120.0,56.0,56.0,25.0,25.5,29.0,29.0,1.0,1.0,0.5,0.5,None,0.5
VL352K,4/12/2012,29,609120.0,44.5,45.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL352K,8/01/2013,35,625684.0,47.0,48.5,26.5,27.0,30.0,30.0,0.0,0.0,0.0,0.0,None,1.5
VL352K,18/02/2013,41,644365.0,44.0,44.0,24.0,25.0,29.0,28.0,0.0,0.0,0.5,0.0,None,2.5
VL352K,20/03/2013,30,648657.0,48.0,48.0,24.5,24.0,30.0,29.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL352K,23/03/2013,3,648924.0,85.0,85.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-5.5
VL352K,24/04/2013,32,660214.0,85.0,85.0,28.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL352K,29/05/2013,35,670027.0,86.0,86.0,28.0,27.0,28.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL352K,4/09/2013,98,671904.0,85.0,85.0,27.0,27.0,28.0,28.0,0.0,0.5,0.0,0.0,None,1.0
VL352K,14/09/2013,10,674915.8,76.0,76.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL352K,8/10/2013,24,682144.0,80.0,80.0,28.0,28.5,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL352K,6/11/2013,29,691110.0,80.0,80.0,28.0,27.5,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL352K,9/12/2013,33,702451.0,80.0,80.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL352K,14/01/2014,36,715883.0,77.0,77.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL352K,15/02/2014,32,726399.0,78.0,78.0,29.0,28.0,29.0,28.0,0.5,0.5,0.0,0.0,Normal Maintain,-2.0
VL352K,17/03/2014,30,738223.0,79.0,79.0,27.0,26.0,28.0,29.0,0.5,0.0,0.5,0.8,None,2.0
VL352K,14/04/2014,28,746743.0,79.0,79.0,27.0,26.0,29.0,29.0,1.0,1.0,0.0,0.0,None,0.0
VL352K,12/05/2014,28,749714.0,71.0,71.0,29.0,29.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL352K,24/07/2014,73,749725.0,71.0,71.0,30.0,29.0,29.0,28.5,0.0,0.0,0.0,0.0,None,0.0
VL353T,6/09/2009,0,297737.0,85.0,85.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,23/10/2009,47,330116.2,85.0,85.0,30.0,28.5,28.5,28.5,0.0,0.0,0.0,0.0,None,0.0
VL353T,13/11/2009,21,343525.7,85.0,85.0,30.0,28.0,29.0,29.5,1.5,1.5,0.0,0.0,None,0.0
VL353T,23/12/2009,40,369155.0,85.0,85.0,30.0,29.0,29.0,29.0,1.5,1.5,0.0,0.0,None,0.0
VL353T,19/01/2010,27,385029.0,86.0,86.0,30.0,29.0,30.0,30.0,1.5,1.0,0.0,0.0,None,0.0
VL353T,22/02/2010,34,410218.0,86.0,88.0,30.0,29.5,30.0,30.0,1.5,1.5,0.0,0.0,None,0.0
VL353T,13/04/2010,50,430254.0,85.0,84.0,30.5,30.0,31.5,31.5,0.5,1.0,0.0,0.0,Normal Maintain,-0.5
VL353T,20/06/2010,68,473908.0,85.0,85.0,26.5,29.0,30.5,31.0,1.5,2.0,0.0,0.0,None,4.0
VL353T,28/07/2010,38,493776.6,77.0,77.0,29.0,28.0,28.5,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.5
VL353T,20/09/2010,54,522011.0,75.0,75.0,27.5,28.0,29.0,29.0,1.0,1.0,0.0,0.0,None,1.5
VL353T,22/10/2010,32,553434.0,77.0,77.0,26.0,28.0,28.0,30.5,0.5,1.0,0.0,0.0,None,1.5
VL353T,2/12/2010,41,571102.0,76.0,76.0,28.0,28.0,30.0,30.0,1.0,1.0,0.0,0.0,Normal Maintain,-2.0
VL353T,26/02/2011,86,597718.0,75.0,75.0,27.0,28.0,31.0,32.0,0.5,0.5,0.0,0.0,None,1.0
VL353T,2/04/2011,35,619268.0,62.5,62.5,28.0,27.0,29.5,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,11/04/2011,9,621067.0,68.0,69.0,29.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,30/05/2011,49,659291.2,65.0,65.0,26.0,25.0,30.0,30.0,0.5,1.0,0.0,0.0,None,3.0
VL353T,1/07/2011,32,684254.0,72.0,65.0,28.0,27.0,29.0,30.0,0.5,0.5,0.0,0.0,Normal Maintain,-2.0
VL353T,24/07/2011,23,700985.6,63.0,64.0,28.5,26.0,30.5,29.0,1.5,1.5,0.0,0.0,Normal Maintain,-0.5
VL353T,13/09/2011,51,738086.0,60.0,60.0,26.0,26.0,33.0,31.0,1.0,1.0,0.0,0.0,None,2.5
VL353T,25/10/2011,42,756722.0,68.0,65.0,27.0,27.0,30.0,30.0,0.5,1.0,0.5,0.5,Normal Maintain,-1.0
VL353T,24/11/2011,30,775562.0,53.0,53.0,27.0,27.5,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,23/12/2011,29,798654.0,52.0,53.0,27.0,28.0,29.5,28.0,0.5,1.5,0.0,0.0,None,0.0
VL353T,29/12/2011,6,800694.0,52.0,52.0,26.0,29.0,30.0,28.5,1.5,1.0,0.0,0.0,None,1.0
VL353T,24/01/2012,26,817591.0,52.0,52.0,26.0,28.0,29.5,29.5,0.8,1.0,0.0,0.0,None,0.0
VL353T,5/03/2012,41,847872.0,50.0,50.0,26.0,28.0,29.5,30.0,1.0,1.5,0.0,0.0,None,0.0
VL353T,1/04/2012,27,861370.0,47.0,47.0,27.0,27.5,30.0,31.0,0.0,0.5,0.0,0.0,Normal Maintain,-1.0
VL353T,26/04/2012,25,864543.9,52.0,51.0,27.0,28.0,30.0,30.0,1.0,0.5,0.0,0.0,None,0.0
VL353T,31/10/2012,188,888412.0,87.0,87.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,4/12/2012,34,892630.0,88.0,88.0,26.5,25.0,28.5,28.5,0.5,0.5,0.0,0.0,None,1.5
VL353T,18/02/2013,76,899961.0,88.0,88.0,26.0,25.0,29.0,28.5,0.0,0.0,0.0,0.0,None,0.5
VL353T,25/03/2013,35,903023.0,88.0,88.0,26.0,25.0,29.0,29.0,0.5,0.5,0.0,0.5,None,0.0
VL353T,18/04/2013,24,909200.0,89.0,89.0,25.0,24.5,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL353T,4/06/2013,47,922298.0,88.0,88.0,26.0,25.0,28.0,27.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,3/07/2013,29,924026.8,85.0,85.0,26.0,26.0,28.5,30.0,1.0,1.5,0.0,0.5,None,0.0
VL353T,15/07/2013,12,924742.2,89.0,89.0,27.0,25.0,29.0,29.0,1.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL353T,31/07/2013,16,925696.0,85.0,85.0,25.5,24.5,30.0,29.5,0.5,0.5,0.0,0.5,None,1.5
VL353T,12/08/2013,12,927685.4,74.5,75.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.5
VL353T,3/10/2013,52,936306.0,79.0,79.0,27.5,27.0,29.5,30.0,0.0,0.0,0.0,0.0,None,2.5
VL353T,11/11/2013,39,944933.0,78.0,77.0,27.0,27.5,28.0,28.5,0.0,0.0,0.0,0.0,None,0.5
VL353T,17/12/2013,36,955031.0,79.0,79.0,26.0,30.0,28.0,29.0,0.4,0.4,0.0,0.4,None,1.0
VL353T,14/02/2014,59,970728.0,80.0,80.0,26.0,26.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,18/03/2014,32,978255.5,79.0,79.0,25.0,25.0,29.0,28.5,0.0,0.0,0.0,0.3,None,1.0
VL353T,2/05/2014,45,988841.0,68.0,69.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL353T,24/07/2014,83,991069.0,70.0,70.0,27.0,27.0,29.5,28.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,10/09/2014,48,999035.0,66.0,66.0,27.0,27.0,29.5,29.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,9/10/2014,29,1002680.0,69.0,69.0,28.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,10/11/2014,32,1011748.0,68.0,68.0,27.0,27.0,28.5,29.0,0.5,0.5,0.0,0.0,None,1.0
VL353T,18/12/2014,38,1028092.0,68.0,68.0,25.0,26.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL353T,29/01/2015,42,1034421.0,52.0,53.0,31.0,31.0,29.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-6.0
VL353T,1/05/2015,92,1045896.0,53.0,54.0,29.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL353T,9/06/2015,39,1057803.0,53.0,53.0,29.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,15/06/2015,6,1060241.0,53.0,53.0,28.0,27.0,30.0,30.0,0.0,0.0,0.0,0.0,None,1.0
VL353T,17/07/2015,32,1060255.0,53.0,53.0,28.0,27.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,27/07/2015,10,1062192.0,54.0,54.0,26.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL353T,19/11/2015,115,1063123.0,80.0,80.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL353T,9/02/2016,82,1064409.0,85.0,85.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL353T,9/04/2016,60,1072021.0,84.0,84.0,28.0,28.5,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL353T,31/05/2016,52,1077471.0,85.0,85.0,29.0,29.0,28.0,28.0,0.1,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,1/08/2016,62,1086442.0,80.0,80.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL353T,22/09/2016,52,1094159.0,84.0,84.0,27.5,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.5
VL353T,4/11/2016,43,1104875.0,89.0,89.0,28.0,28.0,28.0,29.0,0.5,0.5,0.0,0.0,Normal Maintain,-0.5
VL353T,30/12/2016,56,1122566.0,84.0,84.0,27.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL353T,18/01/2017,19,1126549.0,86.0,86.0,27.0,27.0,30.0,29.0,0.0,0.0,0.2,0.0,None,0.0
VL353T,10/02/2017,23,1128003.0,84.0,84.0,28.0,28.0,29.5,29.5,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,29/03/2017,47,1138688.0,84.0,84.0,27.0,28.0,29.0,29.0,0.3,0.2,0.0,0.0,None,1.0
VL353T,26/04/2017,28,1145131.0,73.5,74.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL353T,5/05/2017,9,1145281.0,72.0,72.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL353T,3/07/2017,59,1159808.0,75.0,74.0,29.0,29.0,28.0,29.0,0.2,0.2,0.0,0.0,None,0.0
VL353T,21/08/2017,49,1167043.0,76.0,75.0,28.0,28.0,28.0,29.0,1.0,1.0,0.0,0.1,None,1.0
VL353T,26/06/2018,309,1204801.0,76.0,76.0,29.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL353T,24/01/2020,577,1219816.0,67.0,67.0,26.0,27.0,28.0,25.0,0.5,0.5,0.0,0.0,None,0.0
VL354F,3/10/2009,0,356723.6,85.0,85.0,29.5,28.5,30.0,29.5,1.0,1.0,0.0,0.0,None,0.0
VL354F,10/10/2009,7,361097.0,83.0,83.0,30.0,29.0,29.0,29.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL354F,5/12/2009,56,387502.0,85.0,85.0,29.0,30.0,30.0,30.0,1.5,1.5,0.0,0.0,None,1.0
VL354F,12/01/2010,38,403272.0,85.0,85.0,32.0,30.0,33.0,30.0,1.0,1.0,0.0,0.0,Normal Maintain,-3.0
VL354F,26/03/2010,73,427279.0,85.0,85.0,33.0,29.0,33.0,29.0,2.0,2.0,0.0,0.0,Normal Maintain,-1.0
VL354F,11/04/2010,16,436839.0,85.0,85.0,32.0,31.0,33.0,31.0,1.5,1.5,0.0,0.0,None,1.0
VL354F,3/05/2010,22,443517.0,82.0,82.0,31.0,31.0,29.5,29.0,3.0,3.0,0.0,0.0,None,1.0
VL354F,23/06/2010,51,476986.7,77.0,77.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL354F,12/08/2010,50,497986.2,84.0,84.0,29.0,28.0,30.0,29.0,0.5,0.5,0.0,0.0,None,1.0
VL354F,13/08/2010,1,498361.0,75.0,75.0,30.0,30.0,29.0,29.0,0.5,0.5,0.0,0.0,Normal Maintain,-1.0
VL354F,13/09/2010,31,511297.0,78.0,78.0,30.0,30.0,30.5,30.0,0.5,0.5,0.0,0.0,None,0.0
VL354F,20/10/2010,37,528279.0,74.0,74.0,31.0,30.0,28.0,29.0,0.5,0.0,0.0,0.0,Normal Maintain,-1.0
VL354F,21/03/2011,152,583766.0,75.0,75.0,32.5,32.5,31.0,31.0,2.0,1.5,0.0,0.0,Normal Maintain,-1.5
VL354F,6/04/2011,16,585861.0,74.0,74.0,32.0,32.0,29.0,29.5,0.5,0.5,0.0,0.0,None,0.5
VL354F,28/04/2011,22,603117.0,71.0,71.0,33.0,32.0,28.0,29.0,0.5,1.0,0.0,0.0,Normal Maintain,-1.0
VL354F,24/05/2011,26,620213.0,74.0,74.0,32.0,33.0,31.0,30.0,0.5,1.0,0.0,0.0,None,1.0
VL354F,21/06/2011,28,639007.0,73.0,74.0,34.0,31.5,31.0,30.5,2.0,2.0,0.0,0.0,Normal Maintain,-2.0
VL354F,9/08/2011,49,670393.0,72.0,72.0,32.0,32.0,31.5,32.0,3.0,3.0,0.0,0.0,None,2.0
VL354F,19/09/2011,41,688509.3,50.0,50.0,29.0,28.5,29.0,29.0,0.0,0.0,0.0,0.0,None,3.0
VL354F,28/09/2011,9,692486.0,65.0,65.0,27.0,27.0,31.0,30.0,1.0,0.5,0.0,0.0,None,2.0
VL354F,23/10/2011,25,709655.0,69.0,69.0,26.5,26.0,30.0,30.0,0.5,0.5,0.0,0.0,None,0.5
VL354F,15/11/2011,23,717828.0,68.0,68.0,26.0,27.0,31.5,30.0,0.0,0.0,0.0,0.0,None,0.5
VL354F,18/12/2011,33,729349.2,68.0,68.0,26.5,26.0,29.0,30.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL354F,2/02/2012,46,745409.0,68.0,68.0,27.0,27.0,28.0,30.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL354F,2/03/2012,29,750316.0,66.0,66.0,26.5,26.0,30.0,30.0,1.0,1.0,0.0,0.0,None,0.5
VL354F,31/03/2012,29,778636.0,68.0,68.0,27.0,26.5,30.0,31.0,0.5,1.0,0.0,0.0,Normal Maintain,-0.5
VL354F,7/05/2012,37,802581.0,67.0,67.0,27.0,27.5,30.0,31.0,1.0,1.0,0.0,0.0,None,0.0
VL354F,17/07/2012,71,822705.4,84.0,84.0,29.5,29.5,28.5,28.5,0.0,0.0,0.0,0.0,Normal Maintain,-2.5
VL354F,1/08/2012,15,826957.0,65.0,65.0,26.0,26.0,30.0,31.0,0.5,0.5,0.0,0.0,None,3.5
VL354F,11/09/2012,41,838199.0,65.0,65.0,28.0,25.0,30.0,32.0,1.5,1.5,0.0,0.0,Normal Maintain,-2.0
VL354F,17/10/2012,36,845972.0,56.0,56.0,26.0,27.0,29.0,29.0,0.5,0.5,0.0,0.0,None,2.0
VL354F,27/02/2013,133,871678.0,89.0,89.0,28.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL354F,4/04/2013,36,881207.0,90.0,89.0,28.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL354F,7/05/2013,33,889095.0,90.0,90.0,28.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL354F,14/06/2013,38,898837.0,89.0,89.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL354F,13/08/2013,60,917046.0,90.0,90.0,27.0,27.0,28.5,28.0,0.5,0.5,0.0,0.0,None,0.0
VL354F,17/08/2013,4,918736.0,74.0,74.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
